init,type,geometry,geo params,num_folds,score_mean,score_std,f1_mean,f1_std,smoothness_mean,smoothness_std,avg_freeze_mean,avg_freeze_std,iteration_mean,score_over_f1,score_f1_freeze,score_f1_freeze_smooth
PCA,linear geo,fourier_basis,8.0,10,0.24174289756950298,0.04558509490086818,0.9316516816516819,0.04923315420379364,0.9013584768446684,0.06908171272658574,2.8924887092772638,2.2682335283131843,11.0,0.2594777665628513,0.750536510091529,0.6765024455524137
PCA,linear geo,fourier_basis,9.0,10,0.2400149716522796,0.041765365700324124,0.9126040626040627,0.05554695432168342,0.8894627849702644,0.014440890663164821,2.2750796007393905,1.2934438974255602,11.0,0.26300011306919985,0.5983461922358898,0.5322066705224877
PCA,linear geo,fourier_basis,10.0,10,0.26988179054952793,0.06570131750906143,0.9265456765456767,0.055787826484010455,0.9028896258368105,0.018417317280966603,2.597725283756894,1.7544527292736667,11.0,0.2912773729145164,0.7566585962063247,0.6831791968149348
PCA,linear geo,fourier_basis,11.0,10,0.2698041849291429,0.05834170374956618,0.9365051615051616,0.04493690690976973,0.9039326262249532,0.014768116450288344,2.8253515237677536,2.1501922297588165,11.0,0.28809684774775884,0.8139748677768169,0.7357784399106072
PCA,mlp geo,fourier_basis,5.0,6,0.3394696216175252,0.08149671941727447,0.9654882154882155,0.0373608434699867,0.8823471069946723,0.04347357387316334,13.415242364266447,7.004958576645228,1.0,0.35160410678432424,4.71685430878313,4.16190275347015
PCA,mlp geo,fourier_basis,6.0,2,0.2630430369356421,0.032714312749155136,0.9047619047619048,0.09523809523809523,0.9471895517787001,0.023116593263586005,1.549035474484605,0.3215434873974097,1.0,0.29073177766570973,0.4503538371641554,0.42657044916533404
PCA,mlp geo,fourier_basis,7.0,5,0.3436321755794847,0.03952628878475382,0.9322122322122322,0.044575042936624495,0.9281179125997772,0.04087955590548314,8.329015443261088,5.908423783490547,1.0,0.36862010999792555,3.070242588869323,2.849547142756332
PCA,mlp geo,fourier_basis,8.0,6,0.3263476538186738,0.04599421743388313,0.9641330891330891,0.05262293048349722,0.8839955802205092,0.03582554887887308,15.241144215928214,9.697761197012465,1.0,0.3384881791704845,5.158947154124303,4.5604864828370575
PCA,mlp geo,fourier_basis,9.0,4,92.7589402685271,160.06879511737617,0.9113455988455988,0.07380073153860651,1.0231518075939512,0.044498983317231226,3.538176779246519,1.2617411246977277,11.0,101.78239779291721,360.1241164069318,368.4616406599268
PCA,mlp geo,fourier_basis,10.0,5,0.33219156026357294,0.06911560538530803,0.8116408036408037,0.2945480096154063,0.9953518780070401,0.068899678775983,7.85744627037073,5.275279760375673,11.0,0.4092839575997786,3.2159267061649524,3.2009786865142797
PCA,mlp geo,fourier_basis,11.0,8,0.3503810720856123,0.04250768084194263,0.9077750721500721,0.12513762613340854,1.0054097984281705,0.09390324301651673,9.337578283672112,8.279330203723521,11.0,0.38597785160120346,3.6040984050898146,3.623595850976641
PCA,kernel circular,fourier_basis,5.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
PCA,kernel circular,fourier_basis,6.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
PCA,kernel circular,fourier_basis,7.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
PCA,kernel circular,fourier_basis,8.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
PCA,kernel circular,fourier_basis,9.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
PCA,kernel circular,fourier_basis,10.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
PCA,kernel circular,fourier_basis,11.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
kernel pca:rbf,kernel geo,fourier_basis,5.0,10,0.19117158348702104,0.03768843723115339,0.8986444666444667,0.08829808597630416,0.9001403560762349,0.023324759019914515,1.5863009485882396,0.24315889300492277,21.0,0.2127332783796629,0.3374590012899453,0.303760465582262
kernel pca:rbf,kernel geo,fourier_basis,6.0,9,0.15442561906265623,0.013111684289100228,0.9277080943747609,0.05482714411182668,0.8765616220435231,0.015052800577583472,1.4805819910586642,0.22410626797998143,1.0,0.16645927743762232,0.24645660841878142,0.21603440443891245
kernel pca:rbf,kernel geo,fourier_basis,7.0,10,0.15147621815079584,0.014608876126622511,0.9031546231546234,0.05451221961816731,0.8945463549303441,0.020030039301382238,1.2412109749630857,0.14508833960323173,11.0,0.16771903090271018,0.2081747018666168,0.18622192074349314
kernel pca:rbf,kernel geo,fourier_basis,8.0,10,0.15700258420593596,0.018428482083503946,0.9008689088689088,0.05937522169430997,0.8987686941231876,0.022259564224788198,1.1932686485195845,0.2008491336109561,11.0,0.17427905731929574,0.20796173519266323,0.18690949716670208
kernel pca:rbf,kernel geo,fourier_basis,9.0,10,0.15598708435501535,0.017465602088292963,0.9236516816516817,0.04366154348258235,0.9008946414706234,0.021804320055220712,1.1554410309646796,0.14656578056667352,11.0,0.16888085352270235,0.19513186750446626,0.17579325381492933
kernel pca:rbf,kernel geo,fourier_basis,10.0,10,0.16326356502328934,0.01932070790499957,0.902955377955378,0.06300671568943345,0.9269908421680239,0.03860421318501837,1.128962308529134,0.1080158206428502,11.0,0.18081022496701654,0.20412792898443508,0.18922472079929603
kernel pca:rbf,kernel geo,fourier_basis,11.0,10,0.16811592767710032,0.02669393504625399,0.913969141969142,0.04532141609113309,0.9540224351522644,0.029543224513155594,1.1065462073990324,0.08873454004864417,11.0,0.18394048546857433,0.20353864658238777,0.19418043526012568
kernel pca:rbf,linear geo,fourier_basis,5.0,10,0.18862803170392292,0.028628271279819335,0.959090909090909,0.040918442627331464,0.768534358722049,0.018983886431245565,1.7740060468098875,0.3074878780640419,11.0,0.19667377713205236,0.34890046988120105,0.2681419988779704
kernel pca:rbf,linear geo,fourier_basis,6.0,10,0.19738608396251736,0.02684809477415266,0.9628787878787879,0.034570144464215094,0.7774862242884174,0.01902520283894112,1.9669177721794475,0.3806366915619595,11.0,0.20499577563377097,0.4032098343157747,0.31349009167813
kernel pca:rbf,linear geo,fourier_basis,7.0,9,0.20449145546409672,0.03154080473288736,0.9545454545454546,0.04066623679858973,0.7826438462495752,0.014076641093007939,2.007298120958562,0.5420199905925532,11.0,0.2142291438195299,0.4300217578435039,0.3365538825296433
kernel pca:rbf,linear geo,fourier_basis,8.0,9,0.22306834788153695,0.024908190808465843,0.9494949494949496,0.03286064191236209,0.7840692123385882,0.010384573002247658,3.704759170610325,1.5419508038703322,1.0,0.23493368553481017,0.8703727259703703,0.6824324576925781
kernel pca:rbf,linear geo,fourier_basis,9.0,10,0.20008991504800527,0.04719406482127381,0.9590909090909092,0.040918442627331464,0.8093933129370579,0.028430314114864248,2.111542061831692,0.6030612463954437,11.0,0.20862455597422347,0.440519525070533,0.356553557810298
kernel pca:rbf,linear geo,fourier_basis,10.0,9,0.2026991567125578,0.042486492108869726,0.9545454545454546,0.04066623679858973,0.7959319658534048,0.017804124410336263,2.0342766287677048,0.5678688295731628,11.0,0.21235149750839388,0.43198168846514917,0.34382803451273924
kernel pca:rbf,linear geo,fourier_basis,11.0,10,0.20531239613467833,0.03949978589381138,0.9590909090909092,0.040918442627331464,0.807122315419379,0.03353075676166875,2.731401724077181,2.0624624840884955,11.0,0.21406979691767405,0.5847106123737869,0.4719329833094138
kernel pca:rbf,mlp geo,fourier_basis,5.0,4,0.22106457773818183,0.023941308847764554,0.9375000000000002,0.03608439182435153,0.7846138720265887,0.007948213150162909,3.177749510138553,1.0140461691451748,1.0,0.23580221625406056,0.7493203771909261,0.5879271625361965
kernel pca:rbf,mlp geo,fourier_basis,6.0,7,0.22898118204331236,0.05962236033406261,0.9588744588744589,0.03150323657232431,0.9143329383670077,0.03369755076848909,2.24061223685625,1.8321274436135877,11.0,0.23880204538151312,0.5350627850681199,0.4892255284821687
kernel pca:rbf,mlp geo,fourier_basis,7.0,5,0.23463725960519605,0.053847065863186105,0.9407980907980908,0.04488717265104278,0.8917852272820355,0.03914031692439269,2.606018654747003,1.5343535234685786,11.0,0.2494023551920161,0.649947190168232,0.579613302705497
kernel pca:rbf,mlp geo,fourier_basis,8.0,8,0.245943263667544,0.06931014251080483,0.9482323232323233,0.03464753215659649,0.8710577894099396,0.045127437474000935,4.517655350350267,2.5930892782135375,11.0,0.25937025942036596,1.1717454401921532,1.0206579928849535
kernel pca:rbf,mlp geo,fourier_basis,9.0,5,0.3043564951796921,0.0799150454429024,0.9397258297258297,0.0466400210923983,0.9531802453236672,0.10308613780255038,2.0161198442656483,0.7072600586527484,21.0,0.32387797116153527,0.6529768047792686,0.6224045909701675
kernel pca:rbf,mlp geo,fourier_basis,10.0,3,0.28658681855176926,0.05222359479498888,0.9722222222222223,0.03928371006591922,0.7956850959708325,0.026160309406861773,8.057650695173002,6.862457457727856,1.0,0.2947750133675341,2.3751940913805423,1.889906538549481
kernel pca:rbf,mlp geo,fourier_basis,11.0,5,0.2313433778626111,0.03775682820368333,0.941919191919192,0.033463169239348285,0.8931086429787968,0.018540891973617666,3.3241202949676434,2.0955144056537005,11.0,0.24560851912491685,0.8164322630400846,0.7291627105278381
kernel pca:rbf,kernel circular,fourier_basis,5.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
kernel pca:rbf,kernel circular,fourier_basis,6.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
kernel pca:rbf,kernel circular,fourier_basis,7.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
kernel pca:rbf,kernel circular,fourier_basis,8.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
kernel pca:rbf,kernel circular,fourier_basis,9.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
kernel pca:rbf,kernel circular,fourier_basis,10.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
kernel pca:rbf,kernel circular,fourier_basis,11.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:cosine,kernel geo,fourier_basis,5.0,10,0.19637297617030672,0.020630750400225318,0.8916977466977467,0.06452331721034056,0.9136664498415799,0.026336623189930724,1.6938588130867394,0.19118217119167652,21.0,0.2202236990028753,0.37302785340658173,0.3408230345140168
umap:cosine,kernel geo,fourier_basis,6.0,10,0.2003228753638216,0.02635834287332249,0.9003060273060275,0.05835404205069911,0.8911079869888521,0.01841457264282934,1.6184461964592767,0.18661666146690584,31.0,0.222505314068867,0.3601128792467346,0.3208994629143172
umap:cosine,kernel geo,fourier_basis,7.0,10,0.19319679072771928,0.01832333226913569,0.9098080808080808,0.0676857893881231,0.9445235716019942,0.034063390113835586,2.0429746063363665,0.33441403064446706,11.0,0.21234895007321122,0.43382351268175945,0.40975653364309844
umap:cosine,kernel geo,fourier_basis,8.0,10,0.21195299146604593,0.03207881466594436,0.8681235431235432,0.0635312356723557,0.9229861642882975,0.021990945866791692,1.733161009358652,0.20943177654494521,21.0,0.24415072387442757,0.42315251502584844,0.390563916752654
umap:cosine,kernel geo,fourier_basis,9.0,10,0.19213451756630934,0.021797240779072295,0.9047706737706738,0.05087819563597499,0.9461522725979356,0.02862239864287674,1.867802776936299,0.2810880506709504,11.0,0.2123571454472323,0.39664126596860605,0.3752830352023188
umap:cosine,kernel geo,fourier_basis,10.0,10,0.19349969270009704,0.017001616893155488,0.8691798201798203,0.044890419890640264,0.9414346028221731,0.03405239982668198,1.8357272608449553,0.2022149697020019,11.0,0.2226233147705441,0.4086756878239552,0.38474143384962367
umap:cosine,kernel geo,fourier_basis,11.0,10,0.1860864150739368,0.029154971301832318,0.8269804345980816,0.10965909506292944,0.9028359427161616,0.03267721374988538,1.6512752580468402,0.20864111635132268,21.0,0.22501912655814663,0.37156851627277815,0.3354654116727791
umap:cosine,linear geo,fourier_basis,5.0,10,0.17270088154109403,0.023821563156084927,0.9306443556443555,0.05594561830661459,0.8641211012548851,0.014579917891709069,2.580705488663054,1.439656912426136,11.0,0.1855712985241501,0.4789048686396043,0.4138318024851809
umap:cosine,linear geo,fourier_basis,6.0,10,0.17959234065732918,0.025484940151564654,0.9233183483183481,0.04370085621261766,0.8343056422133831,0.014130671479699054,5.367533672962614,3.392651958730278,1.0,0.19450749677445822,1.0440255385805717,0.8710363974526371
umap:cosine,linear geo,fourier_basis,7.0,10,0.17422023507742507,0.02723779827170155,0.937065712065712,0.03971039336067734,0.8729629683004891,0.0325093504641715,2.447667197547368,1.8429956543914536,11.0,0.18592104356626787,0.455072839670929,0.39726173691206673
umap:cosine,linear geo,fourier_basis,8.0,10,0.177176299212022,0.03296884165518766,0.919025419025419,0.042001828182596755,0.8346546260700707,0.014971911524678576,7.532150234606775,6.864262048442203,1.0,0.1927871585966672,1.4521018418530602,1.212003519827527
umap:cosine,linear geo,fourier_basis,9.0,10,0.19822349216628263,0.04784024490293143,0.923878898878899,0.0384985496221064,0.832635923354656,0.013363577406459774,8.428167473465061,7.9142776272718605,1.0,0.21455570898612497,1.8083114477230937,1.505665071987713
umap:cosine,linear geo,fourier_basis,10.0,10,0.17922942208330733,0.026616399744955766,0.9238788988788988,0.0384985496221064,0.8417582272259402,0.024919830989393224,7.904923555722853,7.611802136785017,1.0,0.19399666157631396,1.5335287798261987,1.29086046710646
umap:cosine,linear geo,fourier_basis,11.0,10,0.1986639669563771,0.030582545512385706,0.9370657120657121,0.03971039336067734,0.8592167581970989,0.019179062011523588,2.719822299774549,1.1145881703358658,11.0,0.21200644138225147,0.5766198469672933,0.495441435623345
umap:cosine,mlp geo,fourier_basis,5.0,2,0.4195761617623063,0.011969890806340894,0.96,0.03999999999999998,0.9097771291226161,0.0023644883706033237,51.25155894055976,41.49511043820181,1.0,0.43705850183573575,22.399929567306955,20.378943614293327
umap:cosine,mlp geo,fourier_basis,6.0,3,0.3548031286478544,0.01844898824352284,0.9156399156399155,0.037424435455666386,0.9828225232436741,0.03360322689912264,6.795463139967619,2.82738952222621,11.0,0.3874919852089369,2.6331875025202085,2.5879559854006198
umap:cosine,mlp geo,fourier_basis,7.0,2,0.27900585403903133,0.013704606358048543,0.9381313131313131,0.021464646464646353,0.8970551073890144,0.03283644518911799,11.049974102084327,6.102204275131915,1.0,0.29740597092720433,3.286328276550852,2.948017565036879
umap:cosine,mlp geo,fourier_basis,8.0,3,0.30523992744831113,0.03122113794500513,0.9730639730639731,0.019046647304688167,0.9186135702698324,0.03441414221386274,12.136775320995396,8.749206225844672,11.0,0.3136894756129703,3.807178686075485,3.4973260054710105
umap:cosine,mlp geo,fourier_basis,9.0,6,0.31529373206487193,0.03324557034809679,0.9861111111111112,0.03105649968749701,0.9099662801522607,0.0441350241823838,15.670393713151418,12.786013820732087,1.0,0.319734488854518,5.010365324023521,4.55926349610556
umap:cosine,mlp geo,fourier_basis,10.0,8,0.30887858055736456,0.024122205501984295,0.9402056277056277,0.05751585847127389,0.8784674236442866,0.030019245315072215,13.914608497168599,10.918691242379632,1.0,0.32852236942158836,4.571260153063595,4.015703129469564
umap:cosine,mlp geo,fourier_basis,11.0,8,0.32879752165259757,0.0362713397206738,0.9441287878787878,0.028414351364817673,0.8681053533509775,0.053879263044620325,21.03450877396272,15.964073908634152,1.0,0.34825494770826787,7.325371753145489,6.359194434191634
umap:cosine,kernel circular,fourier_basis,5.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
umap:cosine,kernel circular,fourier_basis,6.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
umap:cosine,kernel circular,fourier_basis,7.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:cosine,kernel circular,fourier_basis,8.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.38359831450708115,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:cosine,kernel circular,fourier_basis,9.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
umap:cosine,kernel circular,fourier_basis,10.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
umap:cosine,kernel circular,fourier_basis,11.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:euclidean,kernel geo,fourier_basis,5.0,10,0.14011251877355652,0.01216173746497469,0.9141408591408592,0.04880152925358343,0.8572300257416069,0.03156161250452026,1.602727389596978,0.3435205208481959,1.0,0.1532723511617663,0.24565379527488904,0.21058180924701655
umap:euclidean,kernel geo,fourier_basis,6.0,10,0.1928421476332296,0.021348073455953014,0.9134819624819626,0.05766043531377721,0.953651887058976,0.01615828824068925,1.8502378094143972,0.20749477831005023,11.0,0.21110668360573942,0.39059756782742155,0.37249410763926694
umap:euclidean,kernel geo,fourier_basis,7.0,10,0.20014093074566533,0.025266299242115514,0.8865952935952937,0.052051243652396995,0.9236017213467858,0.025682502700730733,1.917930902666098,0.3232761612569369,11.0,0.22574102546163996,0.43295568873241375,0.3998786193801405
umap:euclidean,kernel geo,fourier_basis,8.0,10,0.20547387940987177,0.030572438520218626,0.8304134754134755,0.11037760387899767,0.9126469469850939,0.027372748780016058,1.9027212985402138,0.5319177473593907,21.0,0.24743562754393308,0.47080103854550504,0.42967513046596667
umap:euclidean,kernel geo,fourier_basis,9.0,10,0.2028509718166426,0.020971704012607586,0.8645967365967367,0.05873400712917937,0.9079137306081881,0.019932750680367855,1.643014425937856,0.21147891073460018,21.0,0.23461917357577988,0.3854826867866242,0.3499850242453117
umap:euclidean,kernel geo,fourier_basis,10.0,10,0.19405425801346105,0.027406986123582902,0.8310989565989566,0.13723437397594862,0.9233170467115684,0.03804504679767705,2.102754551321164,0.43699353769998434,11.0,0.23349115827021924,0.4909745957459537,0.45332521375456014
umap:euclidean,kernel geo,fourier_basis,11.0,10,0.2096098371773616,0.029255200018594392,0.8605822216998689,0.07223337934588556,0.8955138544251554,0.021944951102614185,1.7993218446710326,0.378028172253128,31.0,0.2435674731501295,0.4382562750903532,0.3924645661321734
umap:euclidean,linear geo,fourier_basis,5.0,10,0.16817708290091787,0.027006840893502002,0.9322122322122324,0.04457504293662451,0.8626589461096664,0.02275753596142323,2.1532068303253933,1.2397300820357815,11.0,0.18040643223680614,0.3884523621269262,0.33510190532622464
umap:euclidean,linear geo,fourier_basis,6.0,10,0.18600362782154373,0.04503129903431655,0.9238788988788988,0.0384985496221064,0.8276584495515034,0.018934701065848814,7.26177882657701,8.05762362109447,1.0,0.2013290140593685,1.4620067714719474,1.210042257710271
umap:euclidean,linear geo,fourier_basis,7.0,10,0.18813710128695296,0.040378915367762135,0.9413586413586413,0.0395933731703151,0.8511453640614635,0.015467110148588231,2.8643320247427697,1.2521505383615712,11.0,0.19985698650985878,0.5724567668287722,0.4872439232119236
umap:euclidean,linear geo,fourier_basis,8.0,10,0.19873404622336208,0.03581592530315578,0.919025419025419,0.042001828182596755,0.8335958942552603,0.02393553386719435,6.813040943446529,6.326747434460136,1.0,0.21624434113488364,1.4732815499405807,1.2281214511124943
umap:euclidean,linear geo,fourier_basis,9.0,10,0.1884454681492777,0.04366507076156323,0.919025419025419,0.042001828182596755,0.8340533027919415,0.019541494766327785,6.792628822657777,5.8549857131995715,1.0,0.2050492448284127,1.3928234104856871,1.1616889657215235
umap:euclidean,linear geo,fourier_basis,10.0,10,0.18500055519564979,0.030828212316978083,0.9238788988788988,0.038498549622106394,0.8339928235898985,0.01814719255861263,6.874991233843714,9.45834107153966,1.0,0.2002432953281461,1.3766709000169823,1.14813365105921
umap:euclidean,linear geo,fourier_basis,11.0,10,0.3843399662653086,0.1707670067636111,0.6236313686313686,0.11546169786728276,0.9247746108881497,0.040592154380815655,1.5183514951543715,0.5733213231915488,21.0,0.6162935118366275,0.9357501751510817,0.8653580041138595
umap:euclidean,mlp geo,fourier_basis,5.0,3,0.29565049335855914,0.04016676552478812,0.9722222222222223,0.03928371006591922,0.921221486095961,0.0273546505345841,36.71959257754942,20.554562158379113,1.0,0.3040976503116608,11.16634182323428,10.286674008655366
umap:euclidean,mlp geo,fourier_basis,6.0,1,0.3272061034083042,0.0,0.9166666666666669,0.0,0.9484386187354804,0.0,6.719491774436677,0.0,11.0,0.35695211280905903,2.398536785888265,2.274864916194105
umap:euclidean,mlp geo,fourier_basis,7.0,3,0.3499416117593839,0.04175544730310988,0.9282661782661784,0.05445617536213966,0.9198533131477951,0.005180153607216837,26.552747758465074,17.14736361831754,1.0,0.37698412368422934,10.00996434513334,9.207698867362202
umap:euclidean,mlp geo,fourier_basis,8.0,3,0.2777605773459914,0.023613973264940625,0.9730639730639731,0.019046647304688167,0.8824489060369984,0.020917170930237147,13.06832592462595,9.14850575439505,1.0,0.2854494514593752,3.73034646667681,3.2918401586579336
umap:euclidean,mlp geo,fourier_basis,10.0,4,0.5019505712283482,0.34711130119199546,0.7801525083104031,0.23544718659115937,0.9642092945414751,0.07380690916996203,14.55162553425028,22.677239554869207,11.0,0.6434005734538184,9.362524213421857,9.027432866950967
umap:euclidean,mlp geo,fourier_basis,9.0,5,0.3054937643591923,0.016361620988213182,0.9752525252525253,0.033210671157118316,0.8691482108869215,0.021558309459273055,13.621262486186543,10.301761680759935,1.0,0.31324580705914074,4.266803360649901,3.7084845071151658
umap:euclidean,mlp geo,fourier_basis,11.0,3,0.31651350881265544,0.031463135116061455,0.9309764309764311,0.02023706276123105,0.8819203788317161,0.015880838501649144,22.451401635551022,4.722942360194278,1.0,0.33998015232317774,7.633030947923478,6.731725545226888
umap:euclidean,kernel circular,fourier_basis,5.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
umap:euclidean,kernel circular,fourier_basis,6.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
umap:euclidean,kernel circular,fourier_basis,7.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
